[1703868291.7804084, [0.0, 0.0, 0.0, 0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868293.9455826, [0.0, 0.0, 0.0, 0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868294.0022988, [0.0, 0.0, 0.0, 0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868294.0609412, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868294.1161711, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868294.1713226, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868294.2287605, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868294.288335, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868294.3448908, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868294.4000027, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868294.4588156, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868294.5143013, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868294.5689867, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868294.6257167, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868294.6813068, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868294.7396462, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868294.7951708, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868294.8517706, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868294.9080026, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868294.9637651, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868295.0212862, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868295.0780504, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868295.1349494, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868295.191788, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868295.2459285, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868295.3039227, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868295.3592422, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868295.4158738, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868295.472757, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868295.5292916, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868295.584912, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868295.6414886, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868295.6980736, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868295.7549477, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868295.811197, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868295.869995, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868295.9268644, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868295.9844332, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868296.040192, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868296.0968716, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868296.152472, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868296.2100084, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868296.2652857, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.3219423, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.3774042, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.4334612, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.4889112, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.5451803, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.6003563, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.6552067, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.7110043, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.768031, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.8252723, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.8809147, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.9353752, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868296.9919217, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.0476835, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.1045647, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.163245, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.2211356, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.2777236, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.3349829, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.3933995, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.4504304, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.5061011, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.5618536, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.6218874, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.6791008, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.7347405, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.792351, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.8500397, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868297.9088054, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868297.9665785, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.0230718, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.0801084, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.1388736, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.194881, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.2524114, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.3089874, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.365149, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.4221911, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.4811401, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.5375497, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.5974207, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.652976, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.7099166, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.7677689, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.8249605, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.8805804, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.939781, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868298.9973745, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.0552244, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.111443, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.1684415, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.2275596, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.2828193, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.3399966, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.396, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.4517298, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.5104003, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.5665147, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.6225805, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.6786568, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.733721, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.7912524, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.8492513, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.9072511, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868299.9651349, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.0241387, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.0821383, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.1412647, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.1976092, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.2542427, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.3132427, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.3711593, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.4282908, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.4852915, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.5419514, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.5978613, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.6553228, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.7134073, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.769292, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.8249652, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.8839114, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.9428272, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868300.9989853, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868301.0571942, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868301.1142485, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, True, False, False, False, False, False], [(0, 0)], False]
[1703868301.1692042, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868301.2278185, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868301.2843676, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868301.341994, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868301.3983326, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868301.4549196, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868301.5127594, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868301.5689373, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868301.626013, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868301.6816375, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868302.5910554, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868302.6503048, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, False, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868302.81116, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868302.8687935, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868302.9264796, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868302.9833248, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.0429006, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.100415, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.1580446, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.2168267, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.2741103, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.3311057, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.3894517, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.4462829, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.50336, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.5608575, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.620353, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.6767573, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.7349539, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.7928336, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.851239, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.909001, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868303.9658854, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.026647, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.0841503, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.1403484, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.2002532, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.2577376, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.3141518, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.3729444, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.4322028, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.492203, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.5532074, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
[1703868304.615202, [-0.0, -0.0, -0.0, -0.0], [False, False, False, False, True, False, False, False, False, False, False, False], [(0, 0)], False]
